ORG_CODE,DISTRICT_NAME,COUNTY,GRADE,District_Total,African American,Asian,Hispanic,"Mult-Race, Non-Hispanic",Native American,Native Hawaiian PacificIslander,White
0051,Carlisle,Middlesex,Gr.2,54,0,7,2,7,0,0,38
0051,Carlisle,Middlesex,Gr.3,73,0,8,1,4,0,0,60
0051,Carlisle,Middlesex,Gr.4,59,0,5,1,6,0,0,47
0051,Carlisle,Middlesex,Gr.5,70,0,4,4,11,0,0,51
0051,Carlisle,Middlesex,Gr.6,70,1,15,0,3,0,0,51
0051,Carlisle,Middlesex,Gr.7,73,2,8,3,8,0,0,52
0051,Carlisle,Middlesex,Gr.8,68,0,9,0,5,0,0,54
0051,Carlisle,Middlesex,Gr.9,0,***,***,***,***,***,***,***
0051,Carlisle,Middlesex,Gr.10,0,***,***,***,***,***,***,***
0051,Carlisle,Middlesex,Gr.11,0,***,***,***,***,***,***,***
0051,Carlisle,Middlesex,Gr.12,0,***,***,***,***,***,***,***
0051,Carlisle,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0051,Carlisle,Middlesex,K,51,0,7,5,3,0,0,36
0051,Carlisle,Middlesex,PK,14,0,0,1,2,0,0,11
0052,Carver,Plymouth,Gr.1,123,2,2,1,1,0,0,117
0052,Carver,Plymouth,Gr.2,119,4,0,1,0,0,0,114
0052,Carver,Plymouth,Gr.3,124,2,0,2,4,0,0,116
0052,Carver,Plymouth,Gr.4,123,0,0,3,0,0,1,119
0052,Carver,Plymouth,Gr.5,126,1,0,1,3,0,0,121
0052,Carver,Plymouth,Gr.6,141,1,1,2,0,0,0,137
0052,Carver,Plymouth,Gr.7,116,2,1,4,0,0,0,109
0052,Carver,Plymouth,Gr.8,155,0,0,1,3,0,1,150
0052,Carver,Plymouth,Gr.9,114,2,0,0,0,0,0,112
0052,Carver,Plymouth,Gr.10,100,1,0,0,2,0,0,97
0052,Carver,Plymouth,Gr.11,102,2,0,1,5,1,0,93
0052,Carver,Plymouth,Gr.12,100,3,0,1,3,0,0,93
0052,Carver,Plymouth,SPED_Beyond_Grade_12,8,0,0,0,0,0,0,8
0052,Carver,Plymouth,K,130,1,0,0,0,0,0,129
0052,Carver,Plymouth,PK,45,0,0,0,0,0,0,45
0056,Chelmsford,Middlesex,Gr.1,346,12,46,31,12,0,0,245
0056,Chelmsford,Middlesex,Gr.2,358,6,53,19,15,1,1,263
0056,Chelmsford,Middlesex,Gr.3,382,8,60,15,11,2,0,286
0056,Chelmsford,Middlesex,Gr.4,361,7,47,24,12,0,0,271
0056,Chelmsford,Middlesex,Gr.5,388,12,58,24,6,0,2,286
0056,Chelmsford,Middlesex,Gr.6,384,8,53,11,12,0,0,300
0056,Chelmsford,Middlesex,Gr.7,389,11,64,20,5,0,1,288
0056,Chelmsford,Middlesex,Gr.8,414,11,43,14,9,0,0,337
0056,Chelmsford,Middlesex,Gr.9,372,10,57,12,5,0,1,287
0056,Chelmsford,Middlesex,Gr.10,347,14,35,17,8,0,0,273
0056,Chelmsford,Middlesex,Gr.11,391,4,50,12,7,0,0,318
0056,Chelmsford,Middlesex,Gr.12,373,10,34,16,6,0,0,307
0056,Chelmsford,Middlesex,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0056,Chelmsford,Middlesex,K,332,12,46,18,14,1,0,241
0056,Chelmsford,Middlesex,PK,136,5,27,12,6,2,0,84
0057,Chelsea,Suffolk,Gr.1,545,25,1,470,9,0,0,40
0057,Chelsea,Suffolk,Gr.2,622,43,11,503,11,0,0,54
0057,Chelsea,Suffolk,Gr.3,619,30,6,537,6,1,1,38
0057,Chelsea,Suffolk,Gr.4,541,21,6,468,9,2,0,35
0057,Chelsea,Suffolk,Gr.5,466,18,5,405,3,1,0,34
0057,Chelsea,Suffolk,Gr.6,408,21,5,349,4,3,0,26
0057,Chelsea,Suffolk,Gr.7,387,18,9,344,3,1,0,12
0057,Chelsea,Suffolk,Gr.8,379,27,8,319,3,0,0,22
0057,Chelsea,Suffolk,Gr.9,439,28,7,377,2,0,1,24
0057,Chelsea,Suffolk,Gr.10,430,25,8,375,3,0,0,19
0057,Chelsea,Suffolk,Gr.11,384,23,10,332,1,0,0,18
0057,Chelsea,Suffolk,Gr.12,292,26,11,229,1,0,0,25
0057,Chelsea,Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0057,Chelsea,Suffolk,K,557,38,1,477,1,1,0,39
0057,Chelsea,Suffolk,PK,269,18,2,228,5,0,0,16
0061,Chicopee,Hampden,Gr.1,561,24,3,204,16,0,1,313
0061,Chicopee,Hampden,Gr.2,551,22,8,211,18,0,0,292
0061,Chicopee,Hampden,Gr.3,582,23,10,248,15,0,1,285
0061,Chicopee,Hampden,Gr.4,580,23,11,220,22,1,0,303
0061,Chicopee,Hampden,Gr.5,530,18,9,198,21,0,0,284
0061,Chicopee,Hampden,Gr.6,509,22,7,191,18,0,0,271
0061,Chicopee,Hampden,Gr.7,525,16,5,192,13,1,0,298
0061,Chicopee,Hampden,Gr.8,547,17,16,179,16,3,1,315
0061,Chicopee,Hampden,Gr.9,609,15,8,226,8,0,0,352
0061,Chicopee,Hampden,Gr.10,604,16,15,185,16,0,0,372
0061,Chicopee,Hampden,Gr.11,605,20,17,180,8,0,1,379
0061,Chicopee,Hampden,Gr.12,613,28,15,180,11,1,3,375
0061,Chicopee,Hampden,SPED_Beyond_Grade_12,28,2,0,6,1,0,0,19
0061,Chicopee,Hampden,K,541,28,5,191,19,0,1,297
0061,Chicopee,Hampden,PK,298,13,13,80,12,0,0,180
0063,Clarksburg,Berkshire,Gr.1,18,0,0,0,1,0,0,17
0063,Clarksburg,Berkshire,Gr.2,19,0,0,1,0,0,0,18
0063,Clarksburg,Berkshire,Gr.3,32,0,0,0,1,0,0,31
0063,Clarksburg,Berkshire,Gr.4,19,1,0,0,0,0,0,18
0063,Clarksburg,Berkshire,Gr.5,18,0,0,0,0,0,0,18
0063,Clarksburg,Berkshire,Gr.6,16,0,0,0,0,0,0,16
0063,Clarksburg,Berkshire,Gr.7,19,0,1,1,1,0,0,16
0063,Clarksburg,Berkshire,Gr.8,16,0,0,0,0,0,0,16
0063,Clarksburg,Berkshire,Gr.9,0,***,***,***,***,***,***,***
0063,Clarksburg,Berkshire,Gr.10,0,***,***,***,***,***,***,***
0063,Clarksburg,Berkshire,Gr.11,0,***,***,***,***,***,***,***
0063,Clarksburg,Berkshire,Gr.12,0,***,***,***,***,***,***,***
0063,Clarksburg,Berkshire,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0063,Clarksburg,Berkshire,K,16,0,0,0,0,0,0,16
0063,Clarksburg,Berkshire,PK,0,***,***,***,***,***,***,***
0064,Clinton,Worcester,Gr.1,139,4,2,28,3,0,0,102
0064,Clinton,Worcester,Gr.2,147,5,1,37,2,0,0,102
0064,Clinton,Worcester,Gr.3,186,5,3,31,5,0,0,142
0064,Clinton,Worcester,Gr.4,166,10,2,35,3,0,0,116
0064,Clinton,Worcester,Gr.5,145,2,2,37,0,0,0,104
0064,Clinton,Worcester,Gr.6,123,5,1,24,0,0,0,93
0064,Clinton,Worcester,Gr.7,127,4,1,30,2,0,0,90
0064,Clinton,Worcester,Gr.8,139,12,2,28,4,0,0,93
0064,Clinton,Worcester,Gr.9,115,7,2,33,1,0,0,72
0064,Clinton,Worcester,Gr.10,110,4,5,30,0,0,0,71
0064,Clinton,Worcester,Gr.11,110,4,1,34,1,1,0,69
0064,Clinton,Worcester,Gr.12,102,3,4,31,2,0,0,62
0064,Clinton,Worcester,SPED_Beyond_Grade_12,3,***,***,***,***,***,***,***
0064,Clinton,Worcester,K,139,6,2,34,3,0,0,94
0064,Clinton,Worcester,PK,121,2,0,30,1,0,0,88
0065,Cohasset,Norfolk,Gr.1,110,4,3,1,0,0,0,102
0065,Cohasset,Norfolk,Gr.2,127,5,5,1,6,0,0,110
0065,Cohasset,Norfolk,Gr.3,136,3,1,1,0,0,0,131
0065,Cohasset,Norfolk,Gr.4,126,3,1,0,3,0,0,119
0065,Cohasset,Norfolk,Gr.5,120,3,3,1,0,0,0,113
0065,Cohasset,Norfolk,Gr.6,143,3,4,1,1,0,0,134
0065,Cohasset,Norfolk,Gr.7,128,4,3,3,2,2,0,114
0065,Cohasset,Norfolk,Gr.8,134,3,5,0,0,0,0,126
0065,Cohasset,Norfolk,Gr.9,127,4,7,4,0,0,0,112
0065,Cohasset,Norfolk,Gr.10,116,5,2,1,1,0,0,107
0065,Cohasset,Norfolk,Gr.11,97,5,1,1,0,1,0,89
0065,Cohasset,Norfolk,Gr.12,93,3,0,0,0,0,0,90
0065,Cohasset,Norfolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0065,Cohasset,Norfolk,K,105,1,2,2,4,0,0,96
0065,Cohasset,Norfolk,PK,24,0,0,0,0,0,0,24
0067,Concord,Middlesex,Gr.1,237,9,15,17,14,0,0,182
0067,Concord,Middlesex,Gr.2,216,7,12,9,20,0,0,168
0067,Concord,Middlesex,Gr.3,245,9,12,21,13,0,0,190
0067,Concord,Middlesex,Gr.4,234,6,24,10,16,1,0,177
0067,Concord,Middlesex,Gr.5,232,12,12,20,17,1,0,170
0067,Concord,Middlesex,Gr.6,239,12,14,7,12,0,0,194
0067,Concord,Middlesex,Gr.7,249,11,14,11,14,1,0,198
0067,Concord,Middlesex,Gr.8,227,11,14,12,6,0,0,184
0067,Concord,Middlesex,Gr.9,0,***,***,***,***,***,***,***
0067,Concord,Middlesex,Gr.10,0,***,***,***,***,***,***,***
0067,Concord,Middlesex,Gr.11,0,***,***,***,***,***,***,***
0067,Concord,Middlesex,Gr.12,0,***,***,***,***,***,***,***
0067,Concord,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0067,Concord,Middlesex,K,209,7,18,15,13,0,0,156
0067,Concord,Middlesex,PK,20,1,1,2,3,0,0,13
0068,Conway,Franklin,Gr.1,15,0,0,0,1,0,0,14
0068,Conway,Franklin,Gr.2,15,0,0,1,0,0,0,14
0068,Conway,Franklin,Gr.3,16,0,0,1,0,0,0,15
0068,Conway,Franklin,Gr.4,19,0,0,1,0,0,0,18
0068,Conway,Franklin,Gr.5,24,0,0,0,1,0,0,23
0068,Conway,Franklin,Gr.6,26,0,0,0,0,0,0,26
0068,Conway,Franklin,Gr.7,0,***,***,***,***,***,***,***
0068,Conway,Franklin,Gr.8,0,***,***,***,***,***,***,***
0068,Conway,Franklin,Gr.9,0,***,***,***,***,***,***,***
0068,Conway,Franklin,Gr.10,0,***,***,***,***,***,***,***
0068,Conway,Franklin,Gr.11,0,***,***,***,***,***,***,***
0068,Conway,Franklin,Gr.12,0,***,***,***,***,***,***,***
0068,Conway,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0068,Conway,Franklin,K,17,0,0,2,0,0,0,15
0068,Conway,Franklin,PK,9,0,0,0,0,0,0,9
0071,Danvers,Essex,Gr.1,258,9,7,21,9,0,0,212
0071,Danvers,Essex,Gr.2,283,7,8,26,5,2,1,234
0071,Danvers,Essex,Gr.3,270,8,8,19,9,0,0,226
0071,Danvers,Essex,Gr.4,267,7,5,19,8,2,0,226
0071,Danvers,Essex,Gr.5,276,5,10,20,8,1,0,232
0071,Danvers,Essex,Gr.6,288,4,7,22,9,0,0,246
0071,Danvers,Essex,Gr.7,266,6,7,16,7,1,0,229
0071,Danvers,Essex,Gr.8,284,3,4,24,9,0,0,244
0071,Danvers,Essex,Gr.9,230,2,9,8,3,0,0,208
0071,Danvers,Essex,Gr.10,251,9,6,15,3,0,0,218
0071,Danvers,Essex,Gr.11,231,4,3,10,4,0,0,210
0071,Danvers,Essex,Gr.12,260,2,8,14,3,2,0,231
0071,Danvers,Essex,SPED_Beyond_Grade_12,2,***,***,***,***,***,***,***
0071,Danvers,Essex,K,167,3,4,11,6,0,1,142
0071,Danvers,Essex,PK,46,0,0,3,1,0,0,42
0072,Dartmouth,Bristol,Gr.1,241,3,3,10,16,0,0,209
0072,Dartmouth,Bristol,Gr.2,256,3,3,14,16,0,0,220
0072,Dartmouth,Bristol,Gr.3,240,2,2,9,9,0,0,218
0072,Dartmouth,Bristol,Gr.4,289,4,2,8,20,0,0,255
0072,Dartmouth,Bristol,Gr.5,298,4,1,9,18,0,0,266
0072,Dartmouth,Bristol,Gr.6,300,7,1,11,17,0,0,264
0072,Dartmouth,Bristol,Gr.7,334,4,1,8,20,0,0,301
0072,Dartmouth,Bristol,Gr.8,331,5,2,6,14,0,0,304
0072,Dartmouth,Bristol,Gr.9,269,2,1,5,20,0,0,241
0072,Dartmouth,Bristol,Gr.10,270,2,1,8,10,0,0,249
0072,Dartmouth,Bristol,Gr.11,270,4,2,6,15,0,0,243
0072,Dartmouth,Bristol,Gr.12,255,4,0,7,11,0,2,231
0072,Dartmouth,Bristol,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0072,Dartmouth,Bristol,K,236,2,4,9,13,0,0,208
0072,Dartmouth,Bristol,PK,66,1,1,0,3,0,0,61
0073,Dedham,Norfolk,Gr.1,178,13,4,26,13,0,0,122
0073,Dedham,Norfolk,Gr.2,194,14,6,27,11,1,0,135
0073,Dedham,Norfolk,Gr.3,220,12,3,27,11,0,0,167
0073,Dedham,Norfolk,Gr.4,244,18,5,36,13,1,0,171
0073,Dedham,Norfolk,Gr.5,205,12,7,27,7,0,0,152
0073,Dedham,Norfolk,Gr.6,203,18,5,24,5,2,0,149
0073,Dedham,Norfolk,Gr.7,213,11,5,40,6,0,0,151
0073,Dedham,Norfolk,Gr.8,215,14,5,26,9,0,0,161
0073,Dedham,Norfolk,Gr.9,208,27,4,32,2,0,0,143
0073,Dedham,Norfolk,Gr.10,180,20,9,23,3,0,0,125
0073,Dedham,Norfolk,Gr.11,160,16,9,20,4,0,0,111
0073,Dedham,Norfolk,Gr.12,191,23,6,28,1,0,0,133
0073,Dedham,Norfolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0073,Dedham,Norfolk,K,187,12,3,32,14,1,0,125
0073,Dedham,Norfolk,PK,95,2,1,10,11,1,0,70
0074,Deerfield,Franklin,Gr.1,39,0,0,2,2,0,0,35
0074,Deerfield,Franklin,Gr.2,52,0,0,4,4,0,0,44
0074,Deerfield,Franklin,Gr.3,52,0,1,5,5,0,0,41
0074,Deerfield,Franklin,Gr.4,51,0,0,2,2,0,0,47
0074,Deerfield,Franklin,Gr.5,59,0,2,3,5,0,0,49
0074,Deerfield,Franklin,Gr.6,60,0,1,2,0,0,0,57
0074,Deerfield,Franklin,Gr.7,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,Gr.8,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,Gr.9,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,Gr.10,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,Gr.11,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,Gr.12,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0074,Deerfield,Franklin,K,49,1,1,3,4,0,0,40
0074,Deerfield,Franklin,PK,39,0,2,6,2,0,0,29
0077,Douglas,Worcester,Gr.1,99,0,1,6,1,0,0,91
0077,Douglas,Worcester,Gr.2,83,0,0,0,1,0,0,82
0077,Douglas,Worcester,Gr.3,80,0,1,0,3,0,0,76
0077,Douglas,Worcester,Gr.4,111,1,3,3,4,0,0,100
0077,Douglas,Worcester,Gr.5,130,1,2,3,4,0,0,120
0077,Douglas,Worcester,Gr.6,105,0,3,9,1,0,0,92
0077,Douglas,Worcester,Gr.7,123,0,2,3,2,0,1,115
0077,Douglas,Worcester,Gr.8,132,2,2,3,3,0,1,121
0077,Douglas,Worcester,Gr.9,106,0,3,3,3,0,1,96
0077,Douglas,Worcester,Gr.10,99,0,0,3,1,0,0,95
0077,Douglas,Worcester,Gr.11,84,0,0,1,0,0,0,83
0077,Douglas,Worcester,Gr.12,104,2,1,3,1,0,0,97
0077,Douglas,Worcester,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0077,Douglas,Worcester,K,79,0,0,2,2,0,0,75
0077,Douglas,Worcester,PK,52,0,1,2,3,0,0,46
0078,Dover,Norfolk,Gr.1,72,1,8,5,2,0,0,56
0078,Dover,Norfolk,Gr.2,68,2,8,3,7,0,1,47
0078,Dover,Norfolk,Gr.3,83,4,12,5,4,0,0,58
0078,Dover,Norfolk,Gr.4,96,5,11,1,3,0,0,76
0078,Dover,Norfolk,Gr.5,88,1,10,5,2,0,0,70
0078,Dover,Norfolk,Gr.6,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,Gr.7,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,Gr.8,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,Gr.9,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,Gr.10,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,Gr.11,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,Gr.12,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0078,Dover,Norfolk,K,64,1,13,3,4,0,0,43
0078,Dover,Norfolk,PK,12,0,0,0,1,0,0,11
0079,Dracut,Middlesex,Gr.1,273,8,11,35,3,0,0,216
0079,Dracut,Middlesex,Gr.2,292,15,11,24,6,0,0,236
0079,Dracut,Middlesex,Gr.3,312,22,16,23,6,0,0,245
0079,Dracut,Middlesex,Gr.4,320,18,13,27,4,0,0,258
0079,Dracut,Middlesex,Gr.5,276,14,24,21,4,1,0,212
0079,Dracut,Middlesex,Gr.6,277,9,17,25,4,1,0,221
0079,Dracut,Middlesex,Gr.7,301,23,21,19,7,0,0,231
0079,Dracut,Middlesex,Gr.8,323,20,18,24,4,1,0,256
0079,Dracut,Middlesex,Gr.9,220,20,11,10,5,0,0,174
0079,Dracut,Middlesex,Gr.10,204,12,14,12,4,0,0,162
0079,Dracut,Middlesex,Gr.11,190,5,8,14,4,0,0,159
0079,Dracut,Middlesex,Gr.12,187,9,11,13,4,0,2,148
0079,Dracut,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0079,Dracut,Middlesex,K,271,15,12,19,1,0,0,224
0079,Dracut,Middlesex,PK,53,6,3,3,2,0,0,39
0082,Duxbury,Plymouth,Gr.1,200,2,2,7,6,0,0,183
0082,Duxbury,Plymouth,Gr.2,176,0,2,2,16,0,0,156
0082,Duxbury,Plymouth,Gr.3,225,1,2,9,4,0,0,209
0082,Duxbury,Plymouth,Gr.4,242,0,3,5,7,1,0,226
0082,Duxbury,Plymouth,Gr.5,239,0,5,3,11,0,0,220
0082,Duxbury,Plymouth,Gr.6,243,0,2,3,9,0,0,229
0082,Duxbury,Plymouth,Gr.7,243,0,4,5,9,1,0,224
0082,Duxbury,Plymouth,Gr.8,265,1,5,9,5,0,0,245
0082,Duxbury,Plymouth,Gr.9,259,1,1,4,4,0,0,249
0082,Duxbury,Plymouth,Gr.10,251,1,7,5,3,0,0,235
0082,Duxbury,Plymouth,Gr.11,275,0,1,3,2,0,0,269
0082,Duxbury,Plymouth,Gr.12,272,1,4,2,4,0,0,261
0082,Duxbury,Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0082,Duxbury,Plymouth,K,166,0,2,4,4,0,0,156
0082,Duxbury,Plymouth,PK,65,2,1,0,1,0,0,61
0083,East Bridgewater,Plymouth,Gr.1,161,4,3,1,12,0,0,141
0083,East Bridgewater,Plymouth,Gr.2,145,5,0,3,4,1,1,131
0083,East Bridgewater,Plymouth,Gr.3,162,6,1,4,8,0,0,143
0083,East Bridgewater,Plymouth,Gr.4,164,6,0,1,6,1,0,150
0083,East Bridgewater,Plymouth,Gr.5,177,4,1,6,5,0,0,161
0083,East Bridgewater,Plymouth,Gr.6,187,6,3,3,4,1,0,170
0083,East Bridgewater,Plymouth,Gr.7,196,2,0,3,2,1,0,188
0083,East Bridgewater,Plymouth,Gr.8,188,3,3,2,6,1,0,173
0083,East Bridgewater,Plymouth,Gr.9,175,11,0,4,3,0,0,157
0083,East Bridgewater,Plymouth,Gr.10,146,4,0,0,1,0,0,141
0083,East Bridgewater,Plymouth,Gr.11,168,8,0,4,2,0,2,152
0083,East Bridgewater,Plymouth,Gr.12,178,1,0,7,1,0,0,169
0083,East Bridgewater,Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0083,East Bridgewater,Plymouth,K,142,2,1,2,8,1,0,128
0083,East Bridgewater,Plymouth,PK,113,1,0,4,5,0,0,103
0085,Eastham,Barnstable,Gr.1,29,1,0,3,1,0,0,24
0085,Eastham,Barnstable,Gr.2,25,0,0,0,1,1,0,23
0085,Eastham,Barnstable,Gr.3,24,1,2,0,1,0,0,20
0085,Eastham,Barnstable,Gr.4,38,3,0,0,0,1,0,34
0085,Eastham,Barnstable,Gr.5,28,3,1,0,0,0,0,24
0085,Eastham,Barnstable,Gr.6,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,Gr.7,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,Gr.8,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,Gr.9,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,Gr.10,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,Gr.11,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,Gr.12,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0085,Eastham,Barnstable,K,27,1,0,0,0,0,0,26
0085,Eastham,Barnstable,PK,11,1,0,4,1,0,0,5
0086,Easthampton,Hampshire,Gr.1,120,0,2,14,6,0,0,98
0086,Easthampton,Hampshire,Gr.2,130,4,4,16,4,1,0,101
0086,Easthampton,Hampshire,Gr.3,101,1,4,10,2,0,0,84
0086,Easthampton,Hampshire,Gr.4,121,1,7,15,2,0,0,96
0086,Easthampton,Hampshire,Gr.5,105,0,6,9,1,0,0,89
0086,Easthampton,Hampshire,Gr.6,109,4,3,13,1,0,0,88
0086,Easthampton,Hampshire,Gr.7,124,1,4,17,2,0,0,100
0086,Easthampton,Hampshire,Gr.8,111,3,3,8,4,0,0,93
0086,Easthampton,Hampshire,Gr.9,129,3,6,16,1,0,0,103
0086,Easthampton,Hampshire,Gr.10,132,2,3,22,1,0,1,103
0086,Easthampton,Hampshire,Gr.11,103,4,6,8,0,0,0,85
0086,Easthampton,Hampshire,Gr.12,103,2,4,9,1,0,0,87
0086,Easthampton,Hampshire,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0086,Easthampton,Hampshire,K,127,1,4,17,7,1,0,97
0086,Easthampton,Hampshire,PK,43,1,3,4,2,2,0,31
0087,East Longmeadow,Hampden,Gr.1,169,0,8,14,6,0,0,141
0087,East Longmeadow,Hampden,Gr.2,182,4,10,19,5,0,0,144
0087,East Longmeadow,Hampden,Gr.3,198,7,13,7,8,0,0,163
0087,East Longmeadow,Hampden,Gr.4,179,4,7,15,6,0,0,147
0087,East Longmeadow,Hampden,Gr.5,192,3,5,9,4,0,0,171
0087,East Longmeadow,Hampden,Gr.6,214,8,10,11,3,0,0,182
0087,East Longmeadow,Hampden,Gr.7,225,4,17,14,0,0,0,190
0087,East Longmeadow,Hampden,Gr.8,189,2,10,9,2,0,1,165
0087,East Longmeadow,Hampden,Gr.9,226,6,15,10,3,1,0,191
0087,East Longmeadow,Hampden,Gr.10,210,10,9,12,1,1,1,176
0087,East Longmeadow,Hampden,Gr.11,215,8,9,8,1,0,0,189
0087,East Longmeadow,Hampden,Gr.12,218,7,19,10,0,0,0,182
0087,East Longmeadow,Hampden,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0087,East Longmeadow,Hampden,K,171,1,9,11,5,0,0,145
0087,East Longmeadow,Hampden,PK,41,1,0,5,2,0,0,33
0088,Easton,Bristol,Gr.1,244,12,6,7,11,1,0,207
0088,Easton,Bristol,Gr.2,275,19,6,10,7,0,1,232
0088,Easton,Bristol,Gr.3,255,8,11,10,7,0,0,219
0088,Easton,Bristol,Gr.4,296,14,6,13,11,0,0,252
0088,Easton,Bristol,Gr.5,284,11,10,10,4,0,0,249
0088,Easton,Bristol,Gr.6,300,14,9,5,4,0,0,268
0088,Easton,Bristol,Gr.7,294,17,11,13,13,1,0,239
0088,Easton,Bristol,Gr.8,293,17,10,13,5,0,0,248
0088,Easton,Bristol,Gr.9,267,13,6,14,6,1,0,227
0088,Easton,Bristol,Gr.10,302,15,17,13,9,0,0,248
0088,Easton,Bristol,Gr.11,326,13,13,20,12,1,0,267
0088,Easton,Bristol,Gr.12,304,16,13,13,12,0,1,249
0088,Easton,Bristol,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0088,Easton,Bristol,K,232,11,4,10,4,3,0,200
0088,Easton,Bristol,PK,78,5,2,2,2,1,0,66
0089,Edgartown,Dukes,Gr.1,36,1,0,5,3,0,0,27
0089,Edgartown,Dukes,Gr.2,46,1,0,11,3,3,0,28
0089,Edgartown,Dukes,Gr.3,42,2,0,11,2,1,0,26
0089,Edgartown,Dukes,Gr.4,32,1,1,2,2,2,0,24
0089,Edgartown,Dukes,Gr.5,42,3,0,7,1,0,0,31
0089,Edgartown,Dukes,Gr.6,34,0,0,7,4,0,0,23
0089,Edgartown,Dukes,Gr.7,34,1,0,6,0,0,0,27
0089,Edgartown,Dukes,Gr.8,40,1,0,4,0,1,0,34
0089,Edgartown,Dukes,Gr.9,0,***,***,***,***,***,***,***
0089,Edgartown,Dukes,Gr.10,0,***,***,***,***,***,***,***
0089,Edgartown,Dukes,Gr.11,0,***,***,***,***,***,***,***
0089,Edgartown,Dukes,Gr.12,0,***,***,***,***,***,***,***
0089,Edgartown,Dukes,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0089,Edgartown,Dukes,K,37,0,0,10,2,1,0,24
0089,Edgartown,Dukes,PK,5,***,***,***,***,***,***,***
0091,Erving,Franklin,Gr.1,19,0,0,1,1,0,0,17
0091,Erving,Franklin,Gr.2,11,0,0,0,3,0,0,8
0091,Erving,Franklin,Gr.3,17,0,0,0,3,0,0,14
0091,Erving,Franklin,Gr.4,18,0,0,0,2,0,0,16
0091,Erving,Franklin,Gr.5,22,0,0,1,2,0,0,19
0091,Erving,Franklin,Gr.6,12,0,0,1,0,0,0,11
0091,Erving,Franklin,Gr.7,0,***,***,***,***,***,***,***
0091,Erving,Franklin,Gr.8,0,***,***,***,***,***,***,***
0091,Erving,Franklin,Gr.9,0,***,***,***,***,***,***,***
0091,Erving,Franklin,Gr.10,0,***,***,***,***,***,***,***
0091,Erving,Franklin,Gr.11,0,***,***,***,***,***,***,***
0091,Erving,Franklin,Gr.12,0,***,***,***,***,***,***,***
0091,Erving,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0091,Erving,Franklin,K,11,0,0,0,2,0,0,9
0091,Erving,Franklin,PK,26,0,0,2,0,0,0,24
0093,Everett,Middlesex,Gr.1,514,79,21,284,12,2,0,116
